CustomerID,OfferID,ContractID,PaymentModeID,ServiceID,ChurnID,AvgMonthlyLongDistanceCharges,AvgMonthlyGBDownload,MonthlyCharge,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistanceCharges,TotalRevenue,TenureInMonth
7892-POOKP,6,3,2,111,16,4.89,47.0,104.8,3046.05,0.0,0.0,136.92,3182.97,28
7892-QVYKW,1,2,2,146,1,9.84,71.0,85.6,1868.4,0.0,0.0,226.32,2094.72,23
7893-IXHRQ,1,2,2,24,10,15.91,,20.55,20.55,0.0,0.0,15.91,36.46,1
7895-VONWT,6,3,2,817,1,,59.0,48.25,1293.8,0.0,0.0,0.0,1293.8,25
7898-PDWQE,4,5,1,206,1,18.04,41.0,80.4,5727.15,0.0,0.0,1280.84,7007.99,71
7901-HXJVA,1,2,2,3,1,18.46,26.0,76.45,1117.55,0.0,0.0,258.44,1375.99,14
7901-IIDQV,1,6,2,464,1,7.52,85.0,54.6,1242.25,28.42,0.0,180.48,1394.31,24
7901-TBKJX,1,4,2,761,1,5.19,16.0,101.05,5594.0,0.0,10.0,290.64,5894.64,56
7903-CMPEY,1,3,2,199,2,17.51,21.0,80.3,80.3,0.0,0.0,17.51,97.81,1
7905-NJMXS,1,5,2,527,1,3.19,26.0,64.2,475.0,0.0,0.0,22.33,497.33,7
7905-TVXTA,2,3,2,734,1,8.32,22.0,64.35,352.65,0.0,0.0,41.6,394.25,5
7908-QCBCA,2,3,3,193,2,33.46,12.0,69.4,69.4,0.0,10.0,33.46,112.86,1
7909-FIOIY,3,3,1,20,1,,85.0,24.85,434.8,0.0,0.0,0.0,434.8,19
7912-SYRQT,2,3,2,18,13,18.99,23.0,75.1,552.95,0.0,0.0,132.93,685.88,7
7916-VCCPB,3,2,2,213,1,40.03,20.0,73.25,1195.75,0.0,0.0,640.48,1836.23,16
7919-ZODZZ,3,1,1,896,1,42.0,14.0,65.9,660.05,0.0,0.0,420.0,1080.05,10
7921-BEPCI,1,5,2,435,1,12.63,23.0,59.75,4265.0,0.0,0.0,909.36,5174.36,72
7921-LMDFQ,1,1,2,61,1,4.14,21.0,94.0,4905.75,0.0,0.0,211.14,5116.89,51
7923-IYJWY,1,4,1,768,1,44.56,29.0,116.1,7839.85,0.0,40.0,2985.52,10865.37,67
7924-GJZFI,1,4,2,13,1,38.59,24.0,69.3,1813.1,0.0,0.0,964.75,2777.85,25
7925-PNRGI,5,2,1,623,1,10.21,11.0,81.3,3541.1,0.0,0.0,459.45,4000.55,45
7926-IJOOU,2,2,1,24,5,16.36,,19.3,19.3,0.0,0.0,16.36,35.66,1
7927-AUXBZ,6,2,2,5,11,9.34,8.0,85.15,2555.9,0.0,0.0,280.2,2836.1,30
7928-VJYAB,3,2,2,27,1,38.48,19.0,90.6,1020.2,0.0,0.0,423.28,1443.48,11
7929-DMBCV,3,3,3,147,1,11.39,21.0,81.0,1683.7,0.0,0.0,227.8,1911.5,20
7929-SKFGK,4,5,1,12,1,21.68,30.0,114.3,8244.3,0.0,0.0,1517.6,9761.9,70
7931-PXHFC,1,1,1,385,22,46.21,14.0,62.3,2354.8,0.0,0.0,1755.98,4110.78,38
7932-WPTDS,1,3,2,167,7,,19.0,24.8,24.8,0.0,0.0,0.0,24.8,1
7938-OUHIO,2,3,2,35,10,32.76,73.0,98.7,293.65,0.0,0.0,98.28,391.93,3
7940-UQQUG,1,1,2,289,1,13.95,11.0,104.4,6721.6,0.0,0.0,892.8,7614.4,64
7941-RCJOW,5,4,1,24,1,44.7,,19.55,1218.65,0.0,0.0,2905.5,4124.15,65
7943-RQCHR,2,3,2,502,13,10.07,26.0,94.75,889.9,0.0,30.0,90.63,1010.53,9
7945-HLKEA,1,6,2,688,1,37.95,27.0,64.75,4039.5,0.0,120.0,2277.0,6436.5,60
7945-PRBVF,1,5,2,24,1,17.2,,21.45,705.45,0.0,0.0,602.0,1307.45,35
7950-XWOVN,3,2,1,667,1,,22.0,34.7,383.55,22.53,150.0,0.0,511.02,11
7951-QKZPL,1,4,1,21,9,35.31,,24.5,740.3,35.05,0.0,1165.23,1870.48,33
7951-VRDVK,1,6,2,387,1,13.9,73.0,85.85,3003.55,0.0,0.0,500.4,3503.95,36
7952-OBOYL,1,3,1,897,5,25.1,59.0,89.85,244.45,0.0,0.0,75.3,319.75,3
7954-MLBUN,1,5,2,35,1,10.05,14.0,99.45,3109.9,43.38,0.0,311.55,3378.07,31
7956-XQWGU,1,3,1,24,1,2.59,,19.4,460.25,29.59,0.0,69.93,500.59,27
7957-RYHQD,5,3,1,404,18,44.86,4.0,79.2,3233.85,0.0,0.0,1794.4,5028.25,40
7963-GQRMY,2,2,1,405,21,44.46,51.0,44.3,134.5,0.0,0.0,133.38,267.88,3
7963-SHNDT,1,5,1,333,1,,7.0,39.1,1982.1,0.0,130.0,0.0,2112.1,52
7964-VEXDG,3,2,2,199,1,13.39,24.0,80.35,1747.2,0.0,0.0,281.19,2028.39,21
7964-YESJC,1,2,1,169,1,9.3,27.0,66.3,1559.45,32.59,0.0,223.2,1750.06,24
7964-ZRKKG,1,1,2,65,1,37.6,23.0,88.4,5798.3,0.0,0.0,2519.2,8317.5,67
7966-YOTQW,1,3,1,508,1,33.98,59.0,54.5,568.2,0.0,0.0,339.8,908.0,10
7967-HYCDE,2,2,2,303,1,41.93,59.0,70.7,553.4,0.0,0.0,335.44,888.84,8
7968-QUXNS,1,2,3,24,1,27.54,,18.95,110.15,0.0,0.0,165.24,275.39,6
7969-AULMZ,1,3,2,70,16,9.06,10.0,97.35,2119.5,0.0,0.0,190.26,2309.76,21
7969-FFOWG,5,5,1,24,1,18.07,,19.9,1292.6,0.0,0.0,1174.55,2467.15,65
7971-HLVXI,4,4,1,146,1,44.0,20.0,84.5,6130.85,0.0,0.0,3168.0,9298.85,72
7973-DZRKH,4,4,1,784,1,27.09,51.0,90.95,5930.05,0.0,0.0,1787.94,7717.99,66
7975-JMZNT,4,5,2,59,1,23.27,58.0,91.7,6075.9,0.0,0.0,1535.82,7611.72,66
7975-TZMLR,1,1,2,41,1,16.64,8.0,103.1,4889.3,0.0,0.0,782.08,5671.38,47
7976-CICYS,1,3,1,24,1,27.04,,20.7,83.75,0.0,0.0,108.16,191.91,4
7977-HXJKU,3,5,1,24,1,27.6,,19.6,397.0,0.0,0.0,579.6,976.6,21
7978-DKUQH,1,3,2,3,1,37.1,82.0,74.6,1797.75,0.0,0.0,927.5,2725.25,25
7979-CORPM,1,3,1,65,8,35.93,5.0,90.55,2282.55,0.0,0.0,862.32,3144.87,24
7980-MHFLQ,4,5,1,21,1,18.21,,24.9,1859.2,0.0,0.0,1311.12,3170.32,72
7982-VCELR,1,3,1,50,1,19.64,71.0,94.8,3565.65,30.26,0.0,707.04,4242.43,36
7989-AWGEH,5,3,2,669,1,,47.0,39.2,1838.15,0.0,0.0,0.0,1838.15,49
7989-CHGTL,2,3,1,24,7,14.17,,19.6,19.6,0.0,0.0,14.17,33.77,1
7989-VCQOH,1,2,2,316,1,10.29,59.0,83.25,1611.15,0.0,0.0,185.22,1796.37,18
7993-NQLJE,1,2,3,73,1,32.73,17.0,75.1,1151.55,0.0,0.0,490.95,1642.5,15
7993-PYKOF,1,2,2,668,4,5.34,42.0,75.0,632.95,0.0,0.0,42.72,675.67,8
7994-UYIVZ,2,3,2,77,1,39.59,16.0,85.65,659.45,0.0,70.0,316.72,1046.17,8
7994-XIRTR,5,6,2,898,1,5.14,6.0,65.25,3529.95,33.07,0.0,277.56,3774.44,54
7995-ZHHNZ,5,6,1,508,1,20.65,25.0,-7.0,2386.85,28.83,0.0,867.3,3225.32,42
7996-BPXHY,1,4,2,21,1,35.19,,25.0,332.5,0.0,0.0,457.47,789.97,13
7996-MHXLW,4,4,1,21,1,20.77,,25.15,1683.6,0.0,0.0,1370.82,3054.42,66
7997-EASSD,5,1,1,377,1,38.85,27.0,81.2,4965.1,0.0,0.0,2447.55,7412.65,63
7998-WNZEM,1,5,2,206,1,12.27,21.0,80.6,5708.2,0.0,0.0,871.17,6579.37,71
7998-ZLXWN,1,2,1,24,1,12.41,,20.45,330.8,0.0,0.0,186.15,516.95,15
8000-REIQB,2,3,2,193,7,22.5,27.0,69.95,69.95,0.0,10.0,22.5,102.45,1
8003-EWNDZ,1,3,2,24,1,10.46,,21.2,222.65,0.0,0.0,104.6,327.25,10
8006-PYCSW,1,2,1,24,5,35.5,,20.1,39.8,0.0,0.0,71.0,110.8,2
8007-YYPWD,1,5,2,21,1,40.97,,25.05,369.1,0.0,0.0,614.55,983.65,15
8008-ESFLK,1,6,2,7,1,6.68,25.0,110.5,5835.5,0.0,0.0,354.04,6189.54,53
8008-HAWED,3,3,2,899,2,,6.0,50.75,712.75,0.0,10.0,0.0,722.75,14
8008-OTEZX,6,6,1,24,1,18.29,,19.65,708.8,0.0,0.0,640.15,1348.95,35
8010-EZLOU,1,3,2,67,12,12.08,5.0,80.2,1217.25,0.0,0.0,181.2,1398.45,15
8012-SOUDQ,5,1,2,65,1,12.58,26.0,90.25,3838.75,0.0,0.0,540.94,4379.69,43
8015-IHCGW,4,4,2,12,1,36.82,10.0,115.5,8425.15,42.29,0.0,2651.04,11033.9,72
8016-NCFVO,1,3,2,176,1,29.3,10.0,116.5,6382.55,0.0,0.0,1611.5,7994.05,55
8016-ZMGMO,1,1,2,900,1,44.01,17.0,70.85,4738.85,0.0,0.0,2904.66,7643.51,66
8017-LXHFA,3,3,2,677,7,31.17,23.0,94.75,2293.6,0.0,0.0,716.91,3010.51,23
8017-UVSZU,1,2,1,511,1,48.29,23.0,56.6,2379.1,0.0,0.0,1931.6,4310.7,40
8019-ENHXU,5,3,2,885,4,34.65,9.0,99.45,4138.05,30.46,140.0,1455.3,5702.89,42
8020-BWHYL,1,3,1,213,13,7.99,27.0,75.3,1147.45,0.0,0.0,119.85,1267.3,15
8022-BECSI,1,6,1,24,1,20.46,,19.6,422.5,0.0,0.0,450.12,872.62,22
8023-QHAIO,5,3,2,901,1,27.56,29.0,76.85,4275.75,0.0,120.0,1543.36,5939.11,56
8024-XNAFQ,1,4,2,277,1,31.31,18.0,107.4,7748.75,0.0,0.0,2254.32,10003.07,72
8028-PNXHQ,5,4,2,21,1,48.73,,24.25,1424.6,0.0,0.0,3021.26,4445.86,62
8029-XYPWT,4,4,2,176,1,46.82,18.0,115.05,8016.6,0.0,0.0,3324.22,11340.82,71
8033-ATFAS,6,3,1,732,1,48.14,23.0,59.85,2341.5,0.0,0.0,1877.46,4218.96,39
8033-VCZGH,1,1,2,159,1,23.28,51.0,103.95,5231.3,0.0,0.0,1164.0,6395.3,50
8034-RYTVV,1,1,1,512,1,44.85,48.0,84.25,4589.85,0.0,0.0,2466.75,7056.6,55
8035-BUYVG,5,1,2,55,11,,21.0,42.35,1716.45,0.0,0.0,0.0,1716.45,40
8035-PWSEV,2,3,2,388,1,35.88,10.0,89.25,487.05,0.0,0.0,215.28,702.33,6
8039-ACLPL,4,5,1,491,1,12.32,59.0,68.75,4888.2,0.0,0.0,887.04,5775.24,72
8039-EQPIM,1,5,2,616,1,,59.0,60.25,4055.5,0.0,120.0,0.0,4175.5,69
8040-MNRTF,1,2,3,13,5,37.51,10.0,71.1,71.1,0.0,0.0,37.51,108.61,1
8041-TMEID,1,5,1,163,1,37.12,18.0,108.5,6991.9,0.0,0.0,2338.56,9330.46,63
8042-JVNFH,1,3,1,303,11,35.28,51.0,71.35,71.35,0.0,0.0,35.28,106.63,1
8042-RNLKO,4,6,2,21,1,32.22,,25.45,1699.15,0.0,0.0,2126.52,3825.67,66
8043-PNYSD,5,5,3,24,1,10.67,,19.55,1245.6,0.0,0.0,672.21,1917.81,63
8044-BGWPI,3,3,2,24,1,33.9,,21.15,306.05,0.0,0.0,406.8,712.85,12
8046-DNVTL,5,4,1,530,1,,29.0,-10.0,2345.55,0.0,0.0,0.0,2345.55,62
8048-DSDFQ,1,2,1,24,5,13.08,,20.2,20.2,0.0,0.0,13.08,33.28,1
8049-WJCLQ,3,2,1,278,1,19.77,12.0,60.2,563.5,0.0,0.0,197.7,761.2,10
8050-DVOJX,5,5,1,102,1,43.19,10.0,81.35,4060.9,0.0,0.0,2116.31,6177.21,49
8050-WYBND,1,1,1,428,1,,29.0,49.45,1031.4,0.0,0.0,0.0,1031.4,22
8050-XGRVL,5,6,1,328,1,32.92,71.0,54.75,3425.35,8.5,0.0,2041.04,5457.89,62
8051-HJRLT,2,3,2,13,10,18.2,13.0,70.55,70.55,0.0,0.0,18.2,88.75,1
8053-WWDRO,1,2,2,24,7,31.7,,19.5,146.3,0.0,0.0,190.2,336.5,6
8058-DMYRU,1,4,2,331,1,18.58,14.0,-8.0,4931.8,0.0,0.0,1003.32,5935.12,54
8058-INTPH,1,3,2,222,7,22.48,5.0,79.65,79.65,0.0,0.0,22.48,102.13,1
8058-JMEQO,2,3,2,78,7,12.91,21.0,84.45,762.5,0.0,0.0,116.19,878.69,9
8059-UDZFY,6,4,2,45,1,12.75,19.0,105.35,3465.05,0.0,0.0,420.75,3885.8,33
8060-HIWJJ,5,5,1,33,1,14.39,7.0,86.55,5632.55,0.0,0.0,920.96,6553.51,64
8062-YBDOE,1,3,2,13,8,7.23,2.0,69.65,69.65,0.0,0.0,7.23,76.88,1
8063-GBATB,1,3,2,146,2,31.17,25.0,85.25,2287.25,0.0,0.0,841.59,3128.84,27
8063-RJYNF,1,3,2,902,12,20.44,59.0,94.25,1483.25,0.0,140.0,327.04,1950.29,16
8064-RAVOH,2,3,2,47,5,42.55,25.0,49.85,49.85,0.0,0.0,42.55,92.4,1
8065-BVEPF,5,4,2,122,1,18.23,3.0,99.1,6496.15,0.0,0.0,1184.95,7681.1,65
8065-QBYTO,4,1,1,654,1,3.91,12.0,99.65,7181.25,0.0,0.0,277.61,7458.86,71
8065-YKXKD,1,3,2,18,8,5.63,26.0,74.75,799.65,0.0,0.0,56.3,855.95,10
8066-POXGX,3,3,2,354,10,,53.0,-3.0,446.1,0.0,0.0,0.0,446.1,13
8067-NIOYM,6,4,1,24,1,20.6,,21.1,490.65,0.0,0.0,494.4,985.05,24
8069-RHUXK,1,5,1,74,1,,30.0,35.7,2545.7,0.0,0.0,0.0,2545.7,67
8069-YQQAJ,3,3,3,300,1,,12.0,31.1,419.7,0.0,0.0,0.0,419.7,14
8070-AAWZP,1,5,1,692,1,,28.0,34.25,828.2,0.0,0.0,0.0,828.2,24
8071-SBTRN,1,4,1,163,1,23.15,17.0,111.15,7737.55,46.26,0.0,1620.5,9311.79,70
8073-IJDCM,2,3,3,24,9,26.37,,20.3,20.3,0.0,0.0,26.37,46.67,1
8075-GXIUB,1,6,1,24,1,22.79,,19.85,183.15,0.0,0.0,205.11,388.26,9
8076-FEZKJ,1,6,1,24,1,15.71,,19.5,225.85,0.0,0.0,157.1,382.95,10
8079-XRJRS,5,6,2,194,4,49.33,16.0,89.75,5769.6,18.72,0.0,3206.45,8957.33,65
8080-DDEMJ,2,2,2,89,11,15.28,14.0,45.1,45.1,0.0,0.0,15.28,60.38,1
8080-POTJR,6,1,1,564,1,6.74,18.0,79.3,2427.1,0.0,0.0,202.2,2629.3,30
8082-GHXOP,3,2,1,405,1,26.63,27.0,44.0,659.35,0.0,0.0,346.19,1005.54,13
8083-YTZES,1,3,2,18,11,47.82,13.0,74.35,265.35,0.0,0.0,191.28,456.63,4
8084-OIVBS,3,6,1,24,1,46.49,,20.0,211.95,0.0,0.0,511.39,723.34,11
8085-MSNLK,5,5,1,12,1,42.68,51.0,113.95,6891.4,0.0,0.0,2646.16,9537.56,62
8086-OVPWV,1,3,2,444,7,26.47,10.0,80.2,181.1,0.0,10.0,52.94,244.04,2
8087-LGYHQ,2,3,2,61,1,15.53,14.0,94.05,811.65,0.0,0.0,139.77,951.42,9
8089-UZWLX,4,5,2,168,1,47.86,16.0,104.05,7413.55,0.0,0.0,3398.06,10811.61,71
8091-TTVAX,5,6,1,49,1,5.69,10.0,100.35,5681.1,0.0,0.0,330.02,6011.12,58
8092-NLTGF,4,5,2,21,1,29.29,,24.75,1777.6,0.0,0.0,2108.88,3886.48,72
8095-WANWK,3,2,1,413,1,3.55,29.0,45.25,428.7,44.9,0.0,35.5,419.3,10
8096-LOIST,3,3,2,381,1,40.22,22.0,56.2,1093.4,0.0,0.0,764.18,1857.58,19
8097-OMULG,1,6,1,31,1,15.94,19.0,76.75,4541.9,0.0,0.0,940.46,5482.36,59
8097-VBQTZ,5,3,1,501,1,27.62,24.0,69.9,3883.3,0.0,0.0,1491.48,5374.78,54
8098-LLAZX,2,3,2,161,7,31.61,2.0,95.45,396.1,0.0,0.0,126.44,522.54,4
8098-TDCBU,1,5,2,21,1,33.63,,25.25,1108.2,0.0,0.0,1412.46,2520.66,42
8099-MZPUJ,1,5,1,12,1,12.57,18.0,111.8,5443.65,0.0,0.0,603.36,6047.01,48
8100-HZZLJ,1,3,2,903,1,5.6,30.0,63.95,2737.05,0.0,0.0,240.8,2977.85,43
8100-PNJMH,1,4,1,10,1,41.61,14.0,88.85,6132.7,0.0,0.0,2829.48,8962.18,68
8104-OSKWT,3,3,2,199,1,14.42,14.0,79.8,1001.2,21.53,0.0,173.04,1152.71,12
8106-GWQOK,1,4,2,265,1,,25.0,60.0,2193.2,0.0,0.0,0.0,2193.2,38
8107-KNCIM,1,4,2,18,1,45.46,4.0,75.1,1013.35,0.0,0.0,636.44,1649.79,14
8107-RZLNV,1,4,2,41,1,15.09,85.0,106.3,7565.35,0.0,0.0,1086.48,8651.83,72
8108-UXRQN,1,2,2,904,1,,41.0,50.55,565.35,0.0,0.0,0.0,565.35,11
8109-YUOHE,1,6,1,399,1,36.47,15.0,56.1,946.95,0.0,0.0,619.99,1566.94,17
8111-BKVDS,3,2,2,55,1,,24.0,40.7,449.3,0.0,0.0,0.0,449.3,10
8111-RKSPX,2,3,2,58,17,29.98,71.0,72.2,305.55,0.0,0.0,119.92,425.47,4
8111-SLLHI,1,3,2,41,11,33.25,26.0,105.65,4284.8,0.0,0.0,1296.75,5581.55,39
8118-LSUEL,1,3,2,45,3,17.62,29.0,106.4,2483.5,0.0,0.0,405.26,2888.76,23
8118-TJAFG,1,3,2,138,1,36.94,16.0,101.5,906.85,0.0,0.0,332.46,1239.31,9
8120-JDCAM,1,3,1,13,1,37.23,23.0,69.55,284.9,0.0,0.0,148.92,433.82,4
8123-QBNAZ,1,3,1,159,1,43.7,26.0,104.5,3684.95,0.0,0.0,1573.2,5258.15,36
8124-NZVGJ,1,1,1,905,1,,48.0,49.25,255.6,0.0,0.0,0.0,255.6,6
8125-QPFJD,1,4,2,157,1,1.34,19.0,84.9,6065.3,0.0,0.0,96.48,6161.78,72
8128-YVJRG,1,3,1,199,11,40.32,18.0,79.65,604.7,0.0,0.0,282.24,886.94,7
8129-GMVGI,1,5,1,24,1,35.38,,20.05,1090.1,0.0,0.0,1981.28,3071.38,56
8132-YPVBX,1,3,1,90,1,40.64,51.0,85.95,514.6,0.0,0.0,243.84,758.44,6
8133-ANHHJ,5,6,2,277,1,36.47,21.0,103.0,5166.2,0.0,0.0,1787.03,6953.23,49
8138-EALND,1,2,1,24,1,3.49,,19.75,311.6,0.0,0.0,52.35,363.95,15
8143-ETQTI,3,4,1,24,1,1.88,,19.65,451.55,0.0,0.0,43.24,494.79,23
8144-DGHXP,1,5,2,371,1,36.68,28.0,80.6,4299.95,0.0,140.0,1980.72,6420.67,54
8146-QQKZH,4,5,2,316,1,6.23,58.0,81.85,5924.4,0.0,0.0,442.33,6366.73,71
8148-BPLZQ,1,3,2,906,1,4.89,27.0,49.8,1734.2,0.0,70.0,166.26,1970.46,34
8148-NLEGT,1,5,2,21,1,13.95,,22.95,1014.25,0.0,0.0,585.9,1600.15,42
8148-WOCMK,2,5,1,24,1,13.43,,19.6,125.0,0.0,0.0,107.44,232.44,8
8149-AIQCG,6,3,1,18,1,8.69,24.0,73.15,2730.85,0.0,0.0,338.91,3069.76,39
8149-RSOUN,2,3,2,70,13,16.15,12.0,93.85,93.85,0.0,0.0,16.15,110.0,1
8150-QUDFX,2,2,1,24,5,27.47,,19.85,51.6,0.0,0.0,54.94,106.54,2
8152-UOBNY,5,1,2,126,1,10.6,14.0,106.8,5347.95,0.0,0.0,530.0,5877.95,50
8152-VETUR,4,4,1,84,1,28.59,58.0,97.7,6869.7,0.0,0.0,2058.48,8928.18,72
8155-IBNHG,1,3,1,18,11,17.73,29.0,75.4,1747.85,0.0,0.0,425.52,2173.37,24
8158-WPEZG,1,3,2,302,1,,73.0,35.65,425.1,0.0,0.0,0.0,425.1,11
8160-HOWOX,1,3,2,186,1,48.16,85.0,66.85,458.1,0.0,0.0,337.12,795.22,7
8161-QYMTT,1,3,2,70,1,7.37,6.0,94.1,701.3,0.0,0.0,51.59,752.89,7
8164-OCKUJ,5,5,1,24,1,2.47,,20.6,1286.0,0.0,0.0,145.73,1431.73,59
8165-CBKXO,1,4,1,804,1,,25.0,56.75,3708.4,0.0,0.0,0.0,3708.4,66
8165-ZJRNM,4,5,2,21,1,21.14,,23.75,1679.25,0.0,0.0,1522.08,3201.33,72
8166-ORCHU,1,1,2,907,1,44.54,18.0,93.55,3055.5,0.0,0.0,1469.82,4525.32,33
8166-ZZTFS,1,4,2,908,11,21.7,3.0,80.55,5265.1,0.0,0.0,1432.2,6697.3,66
8167-GJLRN,1,2,2,115,5,,59.0,30.4,82.15,0.0,0.0,0.0,82.15,3
8168-UQWWF,1,3,2,465,13,27.57,18.0,97.85,1105.4,0.0,0.0,303.27,1408.67,11
8169-SAEJD,4,5,1,909,1,,12.0,56.55,3952.65,0.0,40.0,0.0,3992.65,69
8173-RXAYP,1,5,1,24,1,30.41,,19.7,452.55,0.0,0.0,729.84,1182.39,24
8174-LNWMW,1,5,1,24,1,26.16,,20.9,689.35,0.0,0.0,810.96,1500.31,31
8174-TBVCF,4,4,1,59,1,26.47,59.0,94.8,6859.05,0.0,0.0,1852.9,8711.95,70
8178-EYZUO,1,3,2,250,21,15.78,3.0,93.7,4154.8,0.0,0.0,725.88,4880.68,46
8180-AKMJV,2,3,1,89,5,23.04,82.0,44.55,44.55,0.0,0.0,23.04,67.59,1
8181-YHCMF,1,5,1,489,1,,15.0,60.3,4109.0,0.0,0.0,0.0,4109.0,68
8182-BJDSI,6,3,2,420,10,30.28,30.0,89.95,2625.55,0.0,0.0,847.84,3473.39,28
8182-PNAGI,1,2,2,639,21,46.58,26.0,50.25,593.75,0.0,120.0,558.96,1272.71,12
8183-ONMXC,1,2,2,103,7,5.11,6.0,-1.0,159.45,0.0,0.0,10.22,169.67,2
8184-WMOFI,1,6,1,792,1,14.05,25.0,71.4,4487.3,0.0,0.0,871.1,5358.4,62
8185-UPYBR,1,3,2,18,3,21.23,13.0,75.5,438.0,0.0,0.0,127.38,565.38,6
8189-DUKMV,1,6,2,24,1,44.73,,20.5,79.05,0.0,0.0,178.92,257.97,4
8189-HBVRW,1,2,2,148,1,2.51,19.0,90.8,4921.2,0.0,60.0,133.03,5114.23,53
8189-XRIKE,6,5,2,40,1,31.57,4.0,90.95,2897.95,25.55,0.0,1010.24,3882.64,32
8190-ZTQFB,1,1,2,899,1,,8.0,51.35,2075.1,0.0,80.0,0.0,2155.1,41
8191-XWSZG,5,6,3,24,1,22.55,,20.65,1022.95,0.0,0.0,1172.6,2195.55,52
8194-PEEBY,6,6,1,24,1,4.47,,19.9,533.5,0.0,0.0,107.28,640.78,24
8197-BFWVU,4,4,2,10,1,1.72,7.0,93.25,6688.95,0.0,0.0,123.84,6812.79,72
8198-RKSZG,3,2,1,101,1,9.77,21.0,80.45,1137.05,0.0,0.0,136.78,1273.83,14
8199-ZLLSA,1,1,2,12,2,22.66,27.0,118.35,7804.15,0.0,0.0,1518.22,9322.37,67
8200-KLNYW,1,6,1,371,1,11.27,19.0,80.9,1714.95,0.0,60.0,236.67,2011.62,21
8200-LGKSR,1,5,2,157,1,35.09,12.0,83.2,6126.1,0.0,0.0,2491.39,8617.49,71
8201-AAXCB,1,2,2,910,1,25.87,76.0,60.35,1404.65,0.0,10.0,646.75,2061.4,25
8203-XJZRC,2,2,1,24,5,40.46,,20.25,20.25,0.0,0.0,40.46,60.71,1
8204-TIFGJ,1,3,2,24,1,16.26,,20.3,470.6,0.0,0.0,373.98,844.58,23
8204-YJCLA,4,4,2,911,1,,24.0,64.8,4732.35,0.0,0.0,0.0,4732.35,72
8205-MQUGY,3,3,2,215,1,9.58,57.0,49.2,571.15,0.0,80.0,114.96,766.11,12
8205-OTCHB,3,1,2,656,4,,16.0,43.75,903.6,0.0,0.0,0.0,903.6,22
8205-VSLRB,1,5,1,653,1,4.8,41.0,77.3,5498.2,26.87,0.0,336.0,5807.33,70
8207-DMRVL,1,5,2,280,1,21.89,58.0,114.55,8306.05,21.6,40.0,1576.08,9900.53,72
8207-VVMYB,1,4,2,21,1,14.15,,26.0,2006.95,0.0,0.0,990.5,2997.45,70
8208-EUMTE,1,5,1,93,1,,27.0,54.85,916.15,0.0,0.0,0.0,916.15,16
8212-CRQXP,1,3,1,521,1,45.1,41.0,80.0,1706.45,0.0,50.0,992.2,2748.65,22
8212-DJRCH,1,3,1,587,1,15.01,19.0,90.35,434.5,17.33,0.0,75.05,492.22,5
8213-TAZPM,4,1,2,54,1,46.45,26.0,108.75,7493.05,0.0,100.0,3205.05,10798.1,69
8215-NGSPE,5,5,1,24,1,3.14,,20.0,833.55,0.0,0.0,131.88,965.43,42
8216-AZUUZ,1,4,2,35,1,12.6,26.0,100.4,4303.65,0.0,0.0,529.2,4832.85,42
8217-QYOHV,2,3,1,912,1,30.92,41.0,55.75,266.95,0.0,0.0,154.6,421.55,5
8218-FFJDS,1,4,2,179,1,15.35,41.0,86.4,6058.95,0.0,0.0,1105.2,7164.15,72
8219-VYBVI,1,5,1,21,1,49.95,,25.0,1004.35,0.0,0.0,1948.05,2952.4,39
8220-OCUFY,1,1,2,165,1,7.41,51.0,60.25,1258.35,0.0,0.0,155.61,1413.96,21
8221-EQDGL,1,2,1,117,1,25.32,30.0,61.0,2130.45,10.7,0.0,886.2,3005.95,35
8221-HVAYI,6,4,1,285,1,5.06,20.0,69.15,2490.15,0.0,0.0,177.1,2667.25,35
8224-DWCKX,1,4,1,18,1,43.4,24.0,73.3,828.05,0.0,0.0,520.8,1348.85,12
8224-IVVPA,1,3,1,116,1,25.21,9.0,56.7,1652.95,0.0,0.0,680.67,2333.62,27
8224-KDLKN,4,5,2,21,1,19.04,,25.0,1738.9,0.0,0.0,1370.88,3109.78,72
8224-UAXBZ,1,1,2,460,1,,29.0,45.35,2540.1,4.08,0.0,0.0,2536.02,58
8225-BTJAU,3,3,2,421,2,7.51,18.0,79.25,793.55,0.0,0.0,75.1,868.65,10
8226-BXGES,5,6,2,194,1,13.8,48.0,89.45,5692.65,0.0,0.0,883.2,6575.85,64
8229-BUJHX,1,5,2,24,1,11.13,,20.5,1500.95,0.0,0.0,790.23,2291.18,71
8229-MYEJZ,3,2,2,351,1,45.56,17.0,51.2,498.25,0.0,0.0,455.6,953.85,10
8229-TNIQA,2,3,1,89,8,39.9,20.0,45.3,196.95,0.0,0.0,159.6,356.55,4
8231-BSWXX,4,1,1,67,1,41.34,10.0,79.05,5552.5,0.0,0.0,2935.14,8487.64,71
8232-CTLKO,4,4,2,370,1,8.39,16.0,59.75,3996.8,0.0,0.0,553.74,4550.54,66
8232-UTFOZ,1,5,1,24,1,7.18,,19.95,1399.35,0.0,0.0,495.42,1894.77,69
8234-GSZYK,1,5,2,21,1,28.9,,26.45,1110.05,0.0,0.0,1242.7,2352.75,43
8237-ULIXL,4,5,1,21,1,13.27,,24.85,1871.85,0.0,0.0,955.44,2827.29,72
